Index,Time,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linacc_x,linacc_y,linacc_z,gravity_x,gravity_y,gravity_z,quat_w,quat_x,quat_y,quat_z
640,45.753,-0.880000,2.120000,9.320000,-78.687500,-38.062500,-57.000000,0.812500,-0.125000,-0.687500,132.500000,-5.187500,-12.812500,0.000000,-0.050000,-0.190000,-0.890000,2.170000,9.520000,0.399597,0.086914,-0.083618,-0.908752
641,45.821,-0.810000,2.110000,9.660000,-78.687500,-38.062500,-57.687500,-0.312500,-0.187500,-1.062500,132.562500,-5.187500,-12.812500,0.080000,-0.060000,0.140000,-0.890000,2.170000,9.520000,0.398865,0.086975,-0.083618,-0.909058
642,45.892,-0.860000,2.130000,9.310000,-79.062500,-38.500000,-59.375000,0.375000,-0.250000,-0.562500,132.625000,-5.250000,-12.812500,0.020000,-0.030000,-0.200000,-0.890000,2.170000,9.520000,0.398499,0.086975,-0.083618,-0.909180
643,45.963,-0.820000,2.110000,9.670000,-78.687500,-37.750000,-57.375000,-0.312500,0.062500,-0.125000,132.625000,-5.250000,-12.812500,0.070000,-0.060000,0.150000,-0.890000,2.170000,9.520000,0.398438,0.087036,-0.083618,-0.909241
644,46.033,-0.810000,2.160000,9.600000,-78.687500,-38.500000,-58.500000,0.062500,-0.125000,-0.562500,132.625000,-5.250000,-12.812500,0.020000,0.000000,-0.090000,-0.890000,2.170000,9.520000,0.398438,0.087036,-0.083679,-0.909180
645,46.105,-0.910000,2.110000,9.320000,-79.062500,-37.750000,-57.687500,0.500000,-0.187500,-0.812500,132.687500,-5.250000,-12.812500,-0.010000,-0.050000,-0.190000,-0.890000,2.170000,9.520000,0.398132,0.087097,-0.083679,-0.909363
646,46.174,-0.860000,2.040000,9.690000,-79.500000,-37.375000,-58.875000,-0.750000,-0.250000,-0.562500,132.687500,-5.250000,-12.812500,0.030000,-0.070000,-0.110000,-0.900000,2.170000,9.520000,0.398071,0.087097,-0.083679,-0.909363
647,46.245,-0.890000,2.190000,9.290000,-79.750000,-38.875000,-57.375000,0.312500,0.000000,-0.437500,132.687500,-5.250000,-12.812500,0.060000,0.000000,0.060000,-0.900000,2.170000,9.520000,0.398071,0.087097,-0.083679,-0.909363
648,46.317,-0.840000,2.040000,9.660000,-79.500000,-38.500000,-58.187500,0.000000,0.125000,-0.312500,132.687500,-5.250000,-12.812500,0.000000,-0.050000,-0.120000,-0.900000,2.170000,9.520000,0.398071,0.087097,-0.083679,-0.909363
649,46.387,-0.870000,2.130000,9.260000,-78.250000,-38.062500,-59.687500,-2.250000,0.000000,-0.437500,132.687500,-5.250000,-12.812500,0.100000,-0.080000,0.040000,-0.900000,2.170000,9.520000,0.398071,0.087097,-0.083740,-0.909363
